dataset_id,source_id,record_type,model,scenario,scenario_family,geography,geography_code,region_level,year,metric,technology,technology_detail,scope,value,unit,source_value,source_unit,source_variable,upstream_status,source_vintage,source_file
DS-IRENASTAT-CAP26,SRC-IRENASTAT-CAP26,historical,,,,World,GLO,world,2021,installed_capacity,solar,Solar energy,on_grid_plus_off_grid,866.04015,GW,866040.15,MW,Solar energy,reported,2026-04-16,irena-world-capacity-2000-2025.csv
DS-IRENASTAT-CAP26,SRC-IRENASTAT-CAP26,historical,,,,World,GLO,world,2021,installed_capacity,wind,Wind energy,on_grid_plus_off_grid,824.19348,GW,824193.48,MW,Wind energy,reported,2026-04-16,irena-world-capacity-2000-2025.csv
DS-IRENASTAT-CAP26,SRC-IRENASTAT-CAP26,historical,,,,World,GLO,world,2022,installed_capacity,bioenergy,Bioenergy,on_grid_plus_off_grid,143.04408,GW,143044.08,MW,Bioenergy,reported,2026-04-16,irena-world-capacity-2000-2025.csv
DS-IRENASTAT-CAP26,SRC-IRENASTAT-CAP26,historical,,,,World,GLO,world,2022,installed_capacity,fossil_fuels_total,Fossil fuels,on_grid_plus_off_grid,4442.3545,GW,4442354.5,MW,Fossil fuels,reported,2026-04-16,irena-world-capacity-2000-2025.csv
DS-IRENASTAT-CAP26,SRC-IRENASTAT-CAP26,historical,,,,World,GLO,world,2022,installed_capacity,geothermal,Geothermal energy,on_grid_plus_off_grid,14.69564,GW,14695.64,MW,Geothermal energy,reported,2026-04-16,irena-world-capacity-2000-2025.csv
DS-IRENASTAT-CAP26,SRC-IRENASTAT-CAP26,historical,,,,World,GLO,world,2022,installed_capacity,hydropower,Renewable hydropower,on_grid_plus_off_grid,1260.03288,GW,1260032.88,MW,Renewable hydropower,reported,2026-04-16,irena-world-capacity-2000-2025.csv
DS-IRENASTAT-CAP26,SRC-IRENASTAT-CAP26,historical,,,,World,GLO,world,2022,installed_capacity,marine_energy,Marine energy,on_grid_plus_off_grid,0.49214,GW,492.14,MW,Marine energy,reported,2026-04-16,irena-world-capacity-2000-2025.csv
DS-IRENASTAT-CAP26,SRC-IRENASTAT-CAP26,historical,,,,World,GLO,world,2022,installed_capacity,nonrenewables_total,Total non-renewable energy,on_grid_plus_off_grid,4889.94393,GW,4889943.93,MW,Total non-renewable energy,reported,2026-04-16,irena-world-capacity-2000-2025.csv
DS-IRENASTAT-CAP26,SRC-IRENASTAT-CAP26,historical,,,,World,GLO,world,2022,installed_capacity,nuclear,Nuclear energy,on_grid_plus_off_grid,399.51139,GW,399511.39,MW,Nuclear energy,reported,2026-04-16,irena-world-capacity-2000-2025.csv
DS-IRENASTAT-CAP26,SRC-IRENASTAT-CAP26,historical,,,,World,GLO,world,2022,installed_capacity,other_nonrenewable,Other non-renewable energy,on_grid_plus_off_grid,42.61085,GW,42610.85,MW,Other non-renewable energy,reported,2026-04-16,irena-world-capacity-2000-2025.csv
DS-IRENASTAT-CAP26,SRC-IRENASTAT-CAP26,historical,,,,World,GLO,world,2022,installed_capacity,other_nonrenewable_nec,Other non-renewable energy n.e.s.,on_grid_plus_off_grid,5.41955,GW,5419.55,MW,Other non-renewable energy n.e.s.,reported,2026-04-16,irena-world-capacity-2000-2025.csv
DS-IRENASTAT-CAP26,SRC-IRENASTAT-CAP26,historical,,,,World,GLO,world,2022,installed_capacity,pumped_hydro_storage,Pumped hydro,on_grid_plus_off_grid,136.51334,GW,136513.34,MW,Pumped hydro,reported,2026-04-16,irena-world-capacity-2000-2025.csv
DS-IRENASTAT-CAP26,SRC-IRENASTAT-CAP26,historical,,,,World,GLO,world,2022,installed_capacity,renewables_total,Total renewable energy,on_grid_plus_off_grid,3379.38923,GW,3379389.23,MW,Total renewable energy,reported,2026-04-16,irena-world-capacity-2000-2025.csv
DS-IRENASTAT-CAP26,SRC-IRENASTAT-CAP26,historical,,,,World,GLO,world,2022,installed_capacity,solar,Solar energy,on_grid_plus_off_grid,1058.03557,GW,1058035.57,MW,Solar energy,reported,2026-04-16,irena-world-capacity-2000-2025.csv
DS-IRENASTAT-CAP26,SRC-IRENASTAT-CAP26,historical,,,,World,GLO,world,2022,installed_capacity,wind,Wind energy,on_grid_plus_off_grid,903.08892,GW,903088.92,MW,Wind energy,reported,2026-04-16,irena-world-capacity-2000-2025.csv
DS-IRENASTAT-CAP26,SRC-IRENASTAT-CAP26,historical,,,,World,GLO,world,2023,installed_capacity,bioenergy,Bioenergy,on_grid_plus_off_grid,146.97604,GW,146976.04,MW,Bioenergy,reported,2026-04-16,irena-world-capacity-2000-2025.csv
DS-IRENASTAT-CAP26,SRC-IRENASTAT-CAP26,historical,,,,World,GLO,world,2023,installed_capacity,fossil_fuels_total,Fossil fuels,on_grid_plus_off_grid,4502.76287,GW,4502762.87,MW,Fossil fuels,reported,2026-04-16,irena-world-capacity-2000-2025.csv
DS-IRENASTAT-CAP26,SRC-IRENASTAT-CAP26,historical,,,,World,GLO,world,2023,installed_capacity,geothermal,Geothermal energy,on_grid_plus_off_grid,15.09152,GW,15091.52,MW,Geothermal energy,reported,2026-04-16,irena-world-capacity-2000-2025.csv
DS-IRENASTAT-CAP26,SRC-IRENASTAT-CAP26,historical,,,,World,GLO,world,2023,installed_capacity,hydropower,Renewable hydropower,on_grid_plus_off_grid,1270.01817,GW,1270018.17,MW,Renewable hydropower,reported,2026-04-16,irena-world-capacity-2000-2025.csv
DS-IRENASTAT-CAP26,SRC-IRENASTAT-CAP26,historical,,,,World,GLO,world,2023,installed_capacity,marine_energy,Marine energy,on_grid_plus_off_grid,0.49359,GW,493.59,MW,Marine energy,reported,2026-04-16,irena-world-capacity-2000-2025.csv
DS-IRENASTAT-CAP26,SRC-IRENASTAT-CAP26,historical,,,,World,GLO,world,2023,installed_capacity,nonrenewables_total,Total non-renewable energy,on_grid_plus_off_grid,4970.17734,GW,4970177.34,MW,Total non-renewable energy,reported,2026-04-16,irena-world-capacity-2000-2025.csv
DS-IRENASTAT-CAP26,SRC-IRENASTAT-CAP26,historical,,,,World,GLO,world,2023,installed_capacity,nuclear,Nuclear energy,on_grid_plus_off_grid,399.14769,GW,399147.69,MW,Nuclear energy,reported,2026-04-16,irena-world-capacity-2000-2025.csv
DS-IRENASTAT-CAP26,SRC-IRENASTAT-CAP26,historical,,,,World,GLO,world,2023,installed_capacity,other_nonrenewable,Other non-renewable energy,on_grid_plus_off_grid,62.67505,GW,62675.05,MW,Other non-renewable energy,reported,2026-04-16,irena-world-capacity-2000-2025.csv
DS-IRENASTAT-CAP26,SRC-IRENASTAT-CAP26,historical,,,,World,GLO,world,2023,installed_capacity,other_nonrenewable_nec,Other non-renewable energy n.e.s.,on_grid_plus_off_grid,7.98999,GW,7989.99,MW,Other non-renewable energy n.e.s.,reported,2026-04-16,irena-world-capacity-2000-2025.csv
DS-IRENASTAT-CAP26,SRC-IRENASTAT-CAP26,historical,,,,World,GLO,world,2023,installed_capacity,pumped_hydro_storage,Pumped hydro,on_grid_plus_off_grid,141.77169,GW,141771.69,MW,Pumped hydro,reported,2026-04-16,irena-world-capacity-2000-2025.csv
DS-IRENASTAT-CAP26,SRC-IRENASTAT-CAP26,historical,,,,World,GLO,world,2023,installed_capacity,renewables_total,Total renewable energy,on_grid_plus_off_grid,3872.82938,GW,3872829.38,MW,Total renewable energy,reported,2026-04-16,irena-world-capacity-2000-2025.csv
DS-IRENASTAT-CAP26,SRC-IRENASTAT-CAP26,historical,,,,World,GLO,world,2023,installed_capacity,solar,Solar energy,on_grid_plus_off_grid,1422.02558,GW,1422025.58,MW,Solar energy,reported,2026-04-16,irena-world-capacity-2000-2025.csv
DS-IRENASTAT-CAP26,SRC-IRENASTAT-CAP26,historical,,,,World,GLO,world,2023,installed_capacity,wind,Wind energy,on_grid_plus_off_grid,1018.22449,GW,1018224.49,MW,Wind energy,reported,2026-04-16,irena-world-capacity-2000-2025.csv
DS-IRENASTAT-CAP26,SRC-IRENASTAT-CAP26,historical,,,,World,GLO,world,2024,installed_capacity,bioenergy,Bioenergy,on_grid_plus_off_grid,150.96884,GW,150968.84,MW,Bioenergy,reported,2026-04-16,irena-world-capacity-2000-2025.csv
DS-IRENASTAT-CAP26,SRC-IRENASTAT-CAP26,historical,,,,World,GLO,world,2024,installed_capacity,fossil_fuels_total,Fossil fuels,on_grid_plus_off_grid,4533.06458,GW,4533064.58,MW,Fossil fuels,reported,2026-04-16,irena-world-capacity-2000-2025.csv
DS-IRENASTAT-CAP26,SRC-IRENASTAT-CAP26,historical,,,,World,GLO,world,2024,installed_capacity,geothermal,Geothermal energy,on_grid_plus_off_grid,15.41474,GW,15414.74,MW,Geothermal energy,reported,2026-04-16,irena-world-capacity-2000-2025.csv
DS-IRENASTAT-CAP26,SRC-IRENASTAT-CAP26,historical,,,,World,GLO,world,2024,installed_capacity,hydropower,Renewable hydropower,on_grid_plus_off_grid,1277.38092,GW,1277380.92,MW,Renewable hydropower,reported,2026-04-16,irena-world-capacity-2000-2025.csv
DS-IRENASTAT-CAP26,SRC-IRENASTAT-CAP26,historical,,,,World,GLO,world,2024,installed_capacity,marine_energy,Marine energy,on_grid_plus_off_grid,0.48956,GW,489.56,MW,Marine energy,reported,2026-04-16,irena-world-capacity-2000-2025.csv
DS-IRENASTAT-CAP26,SRC-IRENASTAT-CAP26,historical,,,,World,GLO,world,2024,installed_capacity,nonrenewables_total,Total non-renewable energy,on_grid_plus_off_grid,5013.07307,GW,5013073.07,MW,Total non-renewable energy,reported,2026-04-16,irena-world-capacity-2000-2025.csv
DS-IRENASTAT-CAP26,SRC-IRENASTAT-CAP26,historical,,,,World,GLO,world,2024,installed_capacity,nuclear,Nuclear energy,on_grid_plus_off_grid,407.34449,GW,407344.49,MW,Nuclear energy,reported,2026-04-16,irena-world-capacity-2000-2025.csv
DS-IRENASTAT-CAP26,SRC-IRENASTAT-CAP26,historical,,,,World,GLO,world,2024,installed_capacity,other_nonrenewable,Other non-renewable energy,on_grid_plus_off_grid,67.04132,GW,67041.32,MW,Other non-renewable energy,reported,2026-04-16,irena-world-capacity-2000-2025.csv
DS-IRENASTAT-CAP26,SRC-IRENASTAT-CAP26,historical,,,,World,GLO,world,2024,installed_capacity,other_nonrenewable_nec,Other non-renewable energy n.e.s.,on_grid_plus_off_grid,11.4456,GW,11445.6,MW,Other non-renewable energy n.e.s.,reported,2026-04-16,irena-world-capacity-2000-2025.csv
DS-IRENASTAT-CAP26,SRC-IRENASTAT-CAP26,historical,,,,World,GLO,world,2024,installed_capacity,pumped_hydro_storage,Pumped hydro,on_grid_plus_off_grid,149.52669,GW,149526.69,MW,Pumped hydro,reported,2026-04-16,irena-world-capacity-2000-2025.csv
DS-IRENASTAT-CAP26,SRC-IRENASTAT-CAP26,historical,,,,World,GLO,world,2024,installed_capacity,renewables_total,Total renewable energy,on_grid_plus_off_grid,4457.34038,GW,4457340.38,MW,Total renewable energy,reported,2026-04-16,irena-world-capacity-2000-2025.csv
DS-IRENASTAT-CAP26,SRC-IRENASTAT-CAP26,historical,,,,World,GLO,world,2024,installed_capacity,solar,Solar energy,on_grid_plus_off_grid,1880.39638,GW,1880396.38,MW,Solar energy,reported,2026-04-16,irena-world-capacity-2000-2025.csv
DS-IRENASTAT-CAP26,SRC-IRENASTAT-CAP26,historical,,,,World,GLO,world,2024,installed_capacity,wind,Wind energy,on_grid_plus_off_grid,1132.68994,GW,1132689.94,MW,Wind energy,reported,2026-04-16,irena-world-capacity-2000-2025.csv
DS-IRENASTAT-CAP26,SRC-IRENASTAT-CAP26,historical,,,,World,GLO,world,2025,installed_capacity,bioenergy,Bioenergy,on_grid_plus_off_grid,154.39914,GW,154399.14,MW,Bioenergy,reported,2026-04-16,irena-world-capacity-2000-2025.csv
DS-IRENASTAT-CAP26,SRC-IRENASTAT-CAP26,historical,,,,World,GLO,world,2025,installed_capacity,fossil_fuels_total,Fossil fuels,on_grid_plus_off_grid,4637.67391,GW,4637673.91,MW,Fossil fuels,reported,2026-04-16,irena-world-capacity-2000-2025.csv
DS-IRENASTAT-CAP26,SRC-IRENASTAT-CAP26,historical,,,,World,GLO,world,2025,installed_capacity,geothermal,Geothermal energy,on_grid_plus_off_grid,15.67358,GW,15673.58,MW,Geothermal energy,reported,2026-04-16,irena-world-capacity-2000-2025.csv
DS-IRENASTAT-CAP26,SRC-IRENASTAT-CAP26,historical,,,,World,GLO,world,2025,installed_capacity,hydropower,Renewable hydropower,on_grid_plus_off_grid,1295.76545,GW,1295765.45,MW,Renewable hydropower,reported,2026-04-16,irena-world-capacity-2000-2025.csv
DS-IRENASTAT-CAP26,SRC-IRENASTAT-CAP26,historical,,,,World,GLO,world,2025,installed_capacity,marine_energy,Marine energy,on_grid_plus_off_grid,0.48956,GW,489.56,MW,Marine energy,reported,2026-04-16,irena-world-capacity-2000-2025.csv
DS-IRENASTAT-CAP26,SRC-IRENASTAT-CAP26,historical,,,,World,GLO,world,2025,installed_capacity,nonrenewables_total,Total non-renewable energy,on_grid_plus_off_grid,5118.93914,GW,5118939.140000001,MW,Total non-renewable energy,reported,2026-04-16,irena-world-capacity-2000-2025.csv
DS-IRENASTAT-CAP26,SRC-IRENASTAT-CAP26,historical,,,,World,GLO,world,2025,installed_capacity,nuclear,Nuclear energy,on_grid_plus_off_grid,406.90779,GW,406907.79,MW,Nuclear energy,reported,2026-04-16,irena-world-capacity-2000-2025.csv
DS-IRENASTAT-CAP26,SRC-IRENASTAT-CAP26,historical,,,,World,GLO,world,2025,installed_capacity,other_nonrenewable,Other non-renewable energy,on_grid_plus_off_grid,68.73816,GW,68738.16,MW,Other non-renewable energy,reported,2026-04-16,irena-world-capacity-2000-2025.csv
DS-IRENASTAT-CAP26,SRC-IRENASTAT-CAP26,historical,,,,World,GLO,world,2025,installed_capacity,other_nonrenewable_nec,Other non-renewable energy n.e.s.,on_grid_plus_off_grid,12.13482,GW,12134.82,MW,Other non-renewable energy n.e.s.,reported,2026-04-16,irena-world-capacity-2000-2025.csv
DS-IRENASTAT-CAP26,SRC-IRENASTAT-CAP26,historical,,,,World,GLO,world,2025,installed_capacity,pumped_hydro_storage,Pumped hydro,on_grid_plus_off_grid,159.82249,GW,159822.49,MW,Pumped hydro,reported,2026-04-16,irena-world-capacity-2000-2025.csv
DS-IRENASTAT-CAP26,SRC-IRENASTAT-CAP26,historical,,,,World,GLO,world,2025,installed_capacity,renewables_total,Total renewable energy,on_grid_plus_off_grid,5149.28009,GW,5149280.09,MW,Total renewable energy,reported,2026-04-16,irena-world-capacity-2000-2025.csv
DS-IRENASTAT-CAP26,SRC-IRENASTAT-CAP26,historical,,,,World,GLO,world,2025,installed_capacity,solar,Solar energy,on_grid_plus_off_grid,2391.58449,GW,2391584.49,MW,Solar energy,reported,2026-04-16,irena-world-capacity-2000-2025.csv
DS-IRENASTAT-CAP26,SRC-IRENASTAT-CAP26,historical,,,,World,GLO,world,2025,installed_capacity,wind,Wind energy,on_grid_plus_off_grid,1291.36786,GW,1291367.86,MW,Wind energy,reported,2026-04-16,irena-world-capacity-2000-2025.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2000,electricity_generation,bioenergy,Bioenergy,gross_generation_including_self_consumption,146.42247,TWh,146422.47,GWh,Bioenergy,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2000,electricity_generation,fossil_fuels_total,Fossil fuels,gross_generation_including_self_consumption,9965.33764,TWh,9965337.64,GWh,Fossil fuels,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2000,electricity_generation,geothermal,Geothermal energy,gross_generation_including_self_consumption,52.57104,TWh,52571.04,GWh,Geothermal energy,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2000,electricity_generation,hydropower,Hydropower (excl. Pumped Storage),gross_generation_including_self_consumption,2619.12681,TWh,2619126.81,GWh,Hydropower (excl. Pumped Storage),reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2000,electricity_generation,marine_energy,Marine energy,gross_generation_including_self_consumption,0.54677,TWh,546.77,GWh,Marine energy,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2000,electricity_generation,nonrenewables_total,Total non-renewable,gross_generation_including_self_consumption,12704.80818,TWh,12704808.18,GWh,Total non-renewable,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2000,electricity_generation,nuclear,Nuclear,gross_generation_including_self_consumption,2588.11126,TWh,2588111.26,GWh,Nuclear,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2000,electricity_generation,other_nonrenewable,Other non-renewable energy,gross_generation_including_self_consumption,63.44936,TWh,63449.36,GWh,Other non-renewable energy,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2000,electricity_generation,renewables_total,Total renewable,gross_generation_including_self_consumption,2850.95041,TWh,2850950.41,GWh,Total renewable,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2000,electricity_generation,solar,Solar energy,gross_generation_including_self_consumption,1.31763,TWh,1317.63,GWh,Solar energy,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2000,electricity_generation,wind,Wind energy,gross_generation_including_self_consumption,30.96571,TWh,30965.71,GWh,Wind energy,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2000,storage_discharge,pumped_hydro_storage,Pumped storage,gross_generation_including_self_consumption,87.90991,TWh,87909.91,GWh,Pumped storage,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2001,electricity_generation,bioenergy,Bioenergy,gross_generation_including_self_consumption,146.44945,TWh,146449.45,GWh,Bioenergy,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2001,electricity_generation,fossil_fuels_total,Fossil fuels,gross_generation_including_self_consumption,10077.91782,TWh,10077917.82,GWh,Fossil fuels,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2001,electricity_generation,geothermal,Geothermal energy,gross_generation_including_self_consumption,51.67862,TWh,51678.62,GWh,Geothermal energy,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2001,electricity_generation,hydropower,Hydropower (excl. Pumped Storage),gross_generation_including_self_consumption,2557.77683,TWh,2557776.83,GWh,Hydropower (excl. Pumped Storage),reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2001,electricity_generation,marine_energy,Marine energy,gross_generation_including_self_consumption,0.52439,TWh,524.39,GWh,Marine energy,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2001,electricity_generation,nonrenewables_total,Total non-renewable,gross_generation_including_self_consumption,12870.08362,TWh,12870083.62,GWh,Total non-renewable,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2001,electricity_generation,nuclear,Nuclear,gross_generation_including_self_consumption,2636.31559,TWh,2636315.59,GWh,Nuclear,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2001,electricity_generation,other_nonrenewable,Other non-renewable energy,gross_generation_including_self_consumption,68.15293,TWh,68152.93,GWh,Other non-renewable energy,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
