dataset_id,source_id,record_type,model,scenario,scenario_family,geography,geography_code,region_level,year,metric,sector,end_use,accounting_scope,value,unit,value_semantics,source_value,source_unit,source_variable,upstream_status,source_vintage,source_file
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Fragmented World,NGFS Phase 5.1,World,World,world,2080,final_electricity_consumption,total,all_end_uses,final_energy_electricity_consumption,70359.77653238,TWh,point,253.295195517,EJ_per_year,Final Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Fragmented World,NGFS Phase 5.1,World,World,world,2080,generation_minus_final_consumption,total,accounting_gap,secondary_generation_minus_final_consumption; includes_model_specific_grid_loss_own_use_and_accounting_effects; not_technical_transmission_loss,13540.713082582,TWh,derived_point,13540.713082582,TWh_derived,Secondary Energy|Electricity - Final Energy|Electricity,derived_from_conditional_scenario,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json + ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Fragmented World,NGFS Phase 5.1,World,World,world,2090,electricity_generation,total,all_sources,secondary_energy_electricity_generation,91661.772417784,TWh,point,329.982380704,EJ/yr,Secondary Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Fragmented World,NGFS Phase 5.1,World,World,world,2090,final_electricity_consumption,total,all_end_uses,final_energy_electricity_consumption,76539.540314999,TWh,point,275.542345134,EJ_per_year,Final Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Fragmented World,NGFS Phase 5.1,World,World,world,2090,generation_minus_final_consumption,total,accounting_gap,secondary_generation_minus_final_consumption; includes_model_specific_grid_loss_own_use_and_accounting_effects; not_technical_transmission_loss,15122.232102785,TWh,derived_point,15122.232102785,TWh_derived,Secondary Energy|Electricity - Final Energy|Electricity,derived_from_conditional_scenario,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json + ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Fragmented World,NGFS Phase 5.1,World,World,world,2100,electricity_generation,total,all_sources,secondary_energy_electricity_generation,97838.174025162,TWh,point,352.217426491,EJ/yr,Secondary Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Fragmented World,NGFS Phase 5.1,World,World,world,2100,final_electricity_consumption,total,all_end_uses,final_energy_electricity_consumption,81717.061219163,TWh,point,294.181420389,EJ_per_year,Final Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Fragmented World,NGFS Phase 5.1,World,World,world,2100,generation_minus_final_consumption,total,accounting_gap,secondary_generation_minus_final_consumption; includes_model_specific_grid_loss_own_use_and_accounting_effects; not_technical_transmission_loss,16121.112805999,TWh,derived_point,16121.112805999,TWh_derived,Secondary Energy|Electricity - Final Energy|Electricity,derived_from_conditional_scenario,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json + ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Low demand,NGFS Phase 5.1,World,World,world,2020,electricity_generation,total,all_sources,secondary_energy_electricity_generation,26752.628601254,TWh,point,96.309462965,EJ/yr,Secondary Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Low demand,NGFS Phase 5.1,World,World,world,2020,final_electricity_consumption,total,all_end_uses,final_energy_electricity_consumption,22748.490748523,TWh,point,81.894566695,EJ_per_year,Final Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Low demand,NGFS Phase 5.1,World,World,world,2020,generation_minus_final_consumption,total,accounting_gap,secondary_generation_minus_final_consumption; includes_model_specific_grid_loss_own_use_and_accounting_effects; not_technical_transmission_loss,4004.137852731,TWh,derived_point,4004.137852731,TWh_derived,Secondary Energy|Electricity - Final Energy|Electricity,derived_from_conditional_scenario,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json + ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Low demand,NGFS Phase 5.1,World,World,world,2025,electricity_generation,total,all_sources,secondary_energy_electricity_generation,30720.620789132,TWh,point,110.594234841,EJ/yr,Secondary Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Low demand,NGFS Phase 5.1,World,World,world,2025,final_electricity_consumption,total,all_end_uses,final_energy_electricity_consumption,26638.398374144,TWh,point,95.898234147,EJ_per_year,Final Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Low demand,NGFS Phase 5.1,World,World,world,2025,generation_minus_final_consumption,total,accounting_gap,secondary_generation_minus_final_consumption; includes_model_specific_grid_loss_own_use_and_accounting_effects; not_technical_transmission_loss,4082.222414988,TWh,derived_point,4082.222414988,TWh_derived,Secondary Energy|Electricity - Final Energy|Electricity,derived_from_conditional_scenario,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json + ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Low demand,NGFS Phase 5.1,World,World,world,2030,electricity_generation,total,all_sources,secondary_energy_electricity_generation,31063.282102478,TWh,point,111.827815569,EJ/yr,Secondary Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Low demand,NGFS Phase 5.1,World,World,world,2030,final_electricity_consumption,total,all_end_uses,final_energy_electricity_consumption,26876.42239425,TWh,point,96.755120619,EJ_per_year,Final Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Low demand,NGFS Phase 5.1,World,World,world,2030,generation_minus_final_consumption,total,accounting_gap,secondary_generation_minus_final_consumption; includes_model_specific_grid_loss_own_use_and_accounting_effects; not_technical_transmission_loss,4186.859708228,TWh,derived_point,4186.859708228,TWh_derived,Secondary Energy|Electricity - Final Energy|Electricity,derived_from_conditional_scenario,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json + ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Low demand,NGFS Phase 5.1,World,World,world,2035,electricity_generation,total,all_sources,secondary_energy_electricity_generation,33563.699421519,TWh,point,120.829317917,EJ/yr,Secondary Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Low demand,NGFS Phase 5.1,World,World,world,2035,final_electricity_consumption,total,all_end_uses,final_energy_electricity_consumption,28465.732300581,TWh,point,102.476636282,EJ_per_year,Final Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Low demand,NGFS Phase 5.1,World,World,world,2035,generation_minus_final_consumption,total,accounting_gap,secondary_generation_minus_final_consumption; includes_model_specific_grid_loss_own_use_and_accounting_effects; not_technical_transmission_loss,5097.967120938,TWh,derived_point,5097.967120938,TWh_derived,Secondary Energy|Electricity - Final Energy|Electricity,derived_from_conditional_scenario,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json + ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Low demand,NGFS Phase 5.1,World,World,world,2040,electricity_generation,total,all_sources,secondary_energy_electricity_generation,35529.085877931,TWh,point,127.904709161,EJ/yr,Secondary Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Low demand,NGFS Phase 5.1,World,World,world,2040,final_electricity_consumption,total,all_end_uses,final_energy_electricity_consumption,29700.766940029,TWh,point,106.922760984,EJ_per_year,Final Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Low demand,NGFS Phase 5.1,World,World,world,2040,generation_minus_final_consumption,total,accounting_gap,secondary_generation_minus_final_consumption; includes_model_specific_grid_loss_own_use_and_accounting_effects; not_technical_transmission_loss,5828.318937902,TWh,derived_point,5828.318937902,TWh_derived,Secondary Energy|Electricity - Final Energy|Electricity,derived_from_conditional_scenario,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json + ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Low demand,NGFS Phase 5.1,World,World,world,2045,electricity_generation,total,all_sources,secondary_energy_electricity_generation,37502.937771597,TWh,point,135.010575978,EJ/yr,Secondary Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Low demand,NGFS Phase 5.1,World,World,world,2045,final_electricity_consumption,total,all_end_uses,final_energy_electricity_consumption,30914.232502741,TWh,point,111.29123701,EJ_per_year,Final Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Low demand,NGFS Phase 5.1,World,World,world,2045,generation_minus_final_consumption,total,accounting_gap,secondary_generation_minus_final_consumption; includes_model_specific_grid_loss_own_use_and_accounting_effects; not_technical_transmission_loss,6588.705268856,TWh,derived_point,6588.705268856,TWh_derived,Secondary Energy|Electricity - Final Energy|Electricity,derived_from_conditional_scenario,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json + ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Low demand,NGFS Phase 5.1,World,World,world,2050,electricity_generation,total,all_sources,secondary_energy_electricity_generation,39215.219740041,TWh,point,141.174791064,EJ/yr,Secondary Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Low demand,NGFS Phase 5.1,World,World,world,2050,final_electricity_consumption,total,all_end_uses,final_energy_electricity_consumption,32109.733534317,TWh,point,115.595040724,EJ_per_year,Final Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Low demand,NGFS Phase 5.1,World,World,world,2050,generation_minus_final_consumption,total,accounting_gap,secondary_generation_minus_final_consumption; includes_model_specific_grid_loss_own_use_and_accounting_effects; not_technical_transmission_loss,7105.486205724,TWh,derived_point,7105.486205724,TWh_derived,Secondary Energy|Electricity - Final Energy|Electricity,derived_from_conditional_scenario,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json + ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Low demand,NGFS Phase 5.1,World,World,world,2055,electricity_generation,total,all_sources,secondary_energy_electricity_generation,41490.390874247,TWh,point,149.365407147,EJ/yr,Secondary Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Low demand,NGFS Phase 5.1,World,World,world,2055,final_electricity_consumption,total,all_end_uses,final_energy_electricity_consumption,33607.081852623,TWh,point,120.985494669,EJ_per_year,Final Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Low demand,NGFS Phase 5.1,World,World,world,2055,generation_minus_final_consumption,total,accounting_gap,secondary_generation_minus_final_consumption; includes_model_specific_grid_loss_own_use_and_accounting_effects; not_technical_transmission_loss,7883.309021624,TWh,derived_point,7883.309021624,TWh_derived,Secondary Energy|Electricity - Final Energy|Electricity,derived_from_conditional_scenario,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json + ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Low demand,NGFS Phase 5.1,World,World,world,2060,electricity_generation,total,all_sources,secondary_energy_electricity_generation,43106.102117242,TWh,point,155.181967622,EJ/yr,Secondary Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Low demand,NGFS Phase 5.1,World,World,world,2060,final_electricity_consumption,total,all_end_uses,final_energy_electricity_consumption,34360.424645463,TWh,point,123.697528724,EJ_per_year,Final Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Low demand,NGFS Phase 5.1,World,World,world,2060,generation_minus_final_consumption,total,accounting_gap,secondary_generation_minus_final_consumption; includes_model_specific_grid_loss_own_use_and_accounting_effects; not_technical_transmission_loss,8745.677471779,TWh,derived_point,8745.677471779,TWh_derived,Secondary Energy|Electricity - Final Energy|Electricity,derived_from_conditional_scenario,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json + ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Low demand,NGFS Phase 5.1,World,World,world,2070,electricity_generation,total,all_sources,secondary_energy_electricity_generation,45818.785967332,TWh,point,164.947629482,EJ/yr,Secondary Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Low demand,NGFS Phase 5.1,World,World,world,2070,final_electricity_consumption,total,all_end_uses,final_energy_electricity_consumption,34690.418426766,TWh,point,124.885506336,EJ_per_year,Final Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Low demand,NGFS Phase 5.1,World,World,world,2070,generation_minus_final_consumption,total,accounting_gap,secondary_generation_minus_final_consumption; includes_model_specific_grid_loss_own_use_and_accounting_effects; not_technical_transmission_loss,11128.367540566,TWh,derived_point,11128.367540566,TWh_derived,Secondary Energy|Electricity - Final Energy|Electricity,derived_from_conditional_scenario,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json + ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Low demand,NGFS Phase 5.1,World,World,world,2080,electricity_generation,total,all_sources,secondary_energy_electricity_generation,42871.367930664,TWh,point,154.33692455,EJ/yr,Secondary Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Low demand,NGFS Phase 5.1,World,World,world,2080,final_electricity_consumption,total,all_end_uses,final_energy_electricity_consumption,34345.618293621,TWh,point,123.644225857,EJ_per_year,Final Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Low demand,NGFS Phase 5.1,World,World,world,2080,generation_minus_final_consumption,total,accounting_gap,secondary_generation_minus_final_consumption; includes_model_specific_grid_loss_own_use_and_accounting_effects; not_technical_transmission_loss,8525.749637043,TWh,derived_point,8525.749637043,TWh_derived,Secondary Energy|Electricity - Final Energy|Electricity,derived_from_conditional_scenario,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json + ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Low demand,NGFS Phase 5.1,World,World,world,2090,electricity_generation,total,all_sources,secondary_energy_electricity_generation,41232.538321005,TWh,point,148.437137956,EJ/yr,Secondary Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json
