dataset_id,source_id,record_type,model,scenario,scenario_family,geography,geography_code,region_level,year,metric,sector,end_use,accounting_scope,value,unit,value_semantics,source_value,source_unit,source_variable,upstream_status,source_vintage,source_file
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,GCAM 6.0 NGFS,Net Zero 2050,NGFS Phase 5.1,World,World,world,2095,final_electricity_consumption,transportation,freight,final_energy_electricity; hierarchy=transportation_subsector; do_not_stack_across_hierarchy_levels,13006.584895583,TWh,point,46.823705624,EJ_per_year,Final Energy|Transportation|Freight|Electricity,conditional_scenario_not_forecast; run_id=115,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,GCAM 6.0 NGFS,Net Zero 2050,NGFS Phase 5.1,World,World,world,2095,final_electricity_consumption,transportation,passenger,final_energy_electricity; hierarchy=transportation_subsector; do_not_stack_across_hierarchy_levels,10614.756492302,TWh,point,38.213123372,EJ_per_year,Final Energy|Transportation|Passenger|Electricity,conditional_scenario_not_forecast; run_id=115,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,GCAM 6.0 NGFS,Net Zero 2050,NGFS Phase 5.1,World,World,world,2100,final_electricity_consumption,commercial,all_commercial,final_energy_electricity; hierarchy=buildings_subsector; do_not_stack_across_hierarchy_levels,24922.275999444,TWh,point,89.720193598,EJ_per_year,Final Energy|Residential and Commercial|Commercial|Electricity,conditional_scenario_not_forecast; run_id=115,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,GCAM 6.0 NGFS,Net Zero 2050,NGFS Phase 5.1,World,World,world,2100,final_electricity_consumption,industry,all_industry,final_energy_electricity; hierarchy=sector_total; do_not_stack_across_hierarchy_levels,69567.548852726,TWh,point,250.44317587,EJ_per_year,Final Energy|Industry|Electricity,conditional_scenario_not_forecast; run_id=115,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,GCAM 6.0 NGFS,Net Zero 2050,NGFS Phase 5.1,World,World,world,2100,final_electricity_consumption,industry,cement,final_energy_electricity; hierarchy=industry_subsector; do_not_stack_across_hierarchy_levels,317.887049199,TWh,point,1.144393377,EJ_per_year,Final Energy|Industry|Cement|Electricity,conditional_scenario_not_forecast; run_id=115,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,GCAM 6.0 NGFS,Net Zero 2050,NGFS Phase 5.1,World,World,world,2100,final_electricity_consumption,industry,chemicals,final_energy_electricity; hierarchy=industry_subsector; do_not_stack_across_hierarchy_levels,3940.602593982,TWh,point,14.186169338,EJ_per_year,Final Energy|Industry|Chemicals|Electricity,conditional_scenario_not_forecast; run_id=115,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,GCAM 6.0 NGFS,Net Zero 2050,NGFS Phase 5.1,World,World,world,2100,final_electricity_consumption,industry,nonferrous_metals,final_energy_electricity; hierarchy=industry_subsector; do_not_stack_across_hierarchy_levels,1207.071148778,TWh,point,4.345456136,EJ_per_year,Final Energy|Industry|Non-ferrous metals|Electricity,conditional_scenario_not_forecast; run_id=115,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,GCAM 6.0 NGFS,Net Zero 2050,NGFS Phase 5.1,World,World,world,2100,final_electricity_consumption,industry,steel,final_energy_electricity; hierarchy=industry_subsector; do_not_stack_across_hierarchy_levels,3288.656717335,TWh,point,11.839164182,EJ_per_year,Final Energy|Industry|Steel|Electricity,conditional_scenario_not_forecast; run_id=115,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,GCAM 6.0 NGFS,Net Zero 2050,NGFS Phase 5.1,World,World,world,2100,final_electricity_consumption,residential,all_residential,final_energy_electricity; hierarchy=buildings_subsector; do_not_stack_across_hierarchy_levels,24674.513138889,TWh,point,88.8282473,EJ_per_year,Final Energy|Residential and Commercial|Residential|Electricity,conditional_scenario_not_forecast; run_id=115,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,GCAM 6.0 NGFS,Net Zero 2050,NGFS Phase 5.1,World,World,world,2100,final_electricity_consumption,residential_and_commercial,all_buildings,final_energy_electricity; hierarchy=sector_total; do_not_stack_across_hierarchy_levels,49596.789138333,TWh,point,178.548440898,EJ_per_year,Final Energy|Residential and Commercial|Electricity,conditional_scenario_not_forecast; run_id=115,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,GCAM 6.0 NGFS,Net Zero 2050,NGFS Phase 5.1,World,World,world,2100,final_electricity_consumption,total,all_electricity,final_energy_electricity; hierarchy=aggregate_total; do_not_stack_across_hierarchy_levels,143847.348323328,TWh,point,517.850453964,EJ_per_year,Final Energy|Electricity,conditional_scenario_not_forecast; run_id=115,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,GCAM 6.0 NGFS,Net Zero 2050,NGFS Phase 5.1,World,World,world,2100,final_electricity_consumption,transportation,all_transportation,final_energy_electricity; hierarchy=sector_total; do_not_stack_across_hierarchy_levels,24683.010332269,TWh,point,88.858837196,EJ_per_year,Final Energy|Transportation|Electricity,conditional_scenario_not_forecast; run_id=115,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,GCAM 6.0 NGFS,Net Zero 2050,NGFS Phase 5.1,World,World,world,2100,final_electricity_consumption,transportation,freight,final_energy_electricity; hierarchy=transportation_subsector; do_not_stack_across_hierarchy_levels,13649.168554528,TWh,point,49.137006796,EJ_per_year,Final Energy|Transportation|Freight|Electricity,conditional_scenario_not_forecast; run_id=115,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,GCAM 6.0 NGFS,Net Zero 2050,NGFS Phase 5.1,World,World,world,2100,final_electricity_consumption,transportation,passenger,final_energy_electricity; hierarchy=transportation_subsector; do_not_stack_across_hierarchy_levels,11033.841777741,TWh,point,39.7218304,EJ_per_year,Final Energy|Transportation|Passenger|Electricity,conditional_scenario_not_forecast; run_id=115,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Below 2°C,NGFS Phase 5.1,World,World,world,2020,final_electricity_consumption,industry,all_industry,final_energy_electricity; hierarchy=sector_total; do_not_stack_across_hierarchy_levels,9494.423408718,TWh,point,34.179924271,EJ_per_year,Final Energy|Industry|Electricity,conditional_scenario_not_forecast; run_id=116,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Below 2°C,NGFS Phase 5.1,World,World,world,2020,final_electricity_consumption,industry,cement,final_energy_electricity; hierarchy=industry_subsector; do_not_stack_across_hierarchy_levels,400.563838159,TWh,point,1.442029817,EJ_per_year,Final Energy|Industry|Cement|Electricity,conditional_scenario_not_forecast; run_id=116,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Below 2°C,NGFS Phase 5.1,World,World,world,2020,final_electricity_consumption,industry,chemicals,final_energy_electricity; hierarchy=industry_subsector; do_not_stack_across_hierarchy_levels,70.010925683,TWh,point,0.252039332,EJ_per_year,Final Energy|Industry|Chemicals|Electricity,conditional_scenario_not_forecast; run_id=116,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Below 2°C,NGFS Phase 5.1,World,World,world,2020,final_electricity_consumption,industry,high_value_chemicals,final_energy_electricity; hierarchy=chemicals_subsector; do_not_stack_across_hierarchy_levels,15.653705025,TWh,point,0.056353338,EJ_per_year,Final Energy|Industry|Chemicals|High value chemicals|Electricity,conditional_scenario_not_forecast; run_id=116,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Below 2°C,NGFS Phase 5.1,World,World,world,2020,final_electricity_consumption,industry,nonferrous_metals,final_energy_electricity; hierarchy=industry_subsector; do_not_stack_across_hierarchy_levels,1281.856604198,TWh,point,4.614683775,EJ_per_year,Final Energy|Industry|Non-ferrous metals|Electricity,conditional_scenario_not_forecast; run_id=116,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Below 2°C,NGFS Phase 5.1,World,World,world,2020,final_electricity_consumption,industry,steel,final_energy_electricity; hierarchy=industry_subsector; do_not_stack_across_hierarchy_levels,1396.916748183,TWh,point,5.028900293,EJ_per_year,Final Energy|Industry|Steel|Electricity,conditional_scenario_not_forecast; run_id=116,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Below 2°C,NGFS Phase 5.1,World,World,world,2020,final_electricity_consumption,residential_and_commercial,all_buildings,final_energy_electricity; hierarchy=sector_total; do_not_stack_across_hierarchy_levels,12877.364093139,TWh,point,46.358510735,EJ_per_year,Final Energy|Residential and Commercial|Electricity,conditional_scenario_not_forecast; run_id=116,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Below 2°C,NGFS Phase 5.1,World,World,world,2020,final_electricity_consumption,total,all_electricity,final_energy_electricity; hierarchy=aggregate_total; do_not_stack_across_hierarchy_levels,22748.490748523,TWh,point,81.894566695,EJ_per_year,Final Energy|Electricity,conditional_scenario_not_forecast; run_id=116,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Below 2°C,NGFS Phase 5.1,World,World,world,2020,final_electricity_consumption,transportation,all_transportation,final_energy_electricity; hierarchy=sector_total; do_not_stack_across_hierarchy_levels,376.703246667,TWh,point,1.356131688,EJ_per_year,Final Energy|Transportation|Electricity,conditional_scenario_not_forecast; run_id=116,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Below 2°C,NGFS Phase 5.1,World,World,world,2025,final_electricity_consumption,industry,all_industry,final_energy_electricity; hierarchy=sector_total; do_not_stack_across_hierarchy_levels,11585.689298587,TWh,point,41.708481475,EJ_per_year,Final Energy|Industry|Electricity,conditional_scenario_not_forecast; run_id=116,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Below 2°C,NGFS Phase 5.1,World,World,world,2025,final_electricity_consumption,industry,cement,final_energy_electricity; hierarchy=industry_subsector; do_not_stack_across_hierarchy_levels,424.708345529,TWh,point,1.528950044,EJ_per_year,Final Energy|Industry|Cement|Electricity,conditional_scenario_not_forecast; run_id=116,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Below 2°C,NGFS Phase 5.1,World,World,world,2025,final_electricity_consumption,industry,chemicals,final_energy_electricity; hierarchy=industry_subsector; do_not_stack_across_hierarchy_levels,68.942550356,TWh,point,0.248193181,EJ_per_year,Final Energy|Industry|Chemicals|Electricity,conditional_scenario_not_forecast; run_id=116,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Below 2°C,NGFS Phase 5.1,World,World,world,2025,final_electricity_consumption,industry,high_value_chemicals,final_energy_electricity; hierarchy=chemicals_subsector; do_not_stack_across_hierarchy_levels,23.348492055,TWh,point,0.084054571,EJ_per_year,Final Energy|Industry|Chemicals|High value chemicals|Electricity,conditional_scenario_not_forecast; run_id=116,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Below 2°C,NGFS Phase 5.1,World,World,world,2025,final_electricity_consumption,industry,nonferrous_metals,final_energy_electricity; hierarchy=industry_subsector; do_not_stack_across_hierarchy_levels,1370.66102419,TWh,point,4.934379687,EJ_per_year,Final Energy|Industry|Non-ferrous metals|Electricity,conditional_scenario_not_forecast; run_id=116,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Below 2°C,NGFS Phase 5.1,World,World,world,2025,final_electricity_consumption,industry,steel,final_energy_electricity; hierarchy=industry_subsector; do_not_stack_across_hierarchy_levels,1518.343192516,TWh,point,5.466035493,EJ_per_year,Final Energy|Industry|Steel|Electricity,conditional_scenario_not_forecast; run_id=116,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Below 2°C,NGFS Phase 5.1,World,World,world,2025,final_electricity_consumption,residential_and_commercial,all_buildings,final_energy_electricity; hierarchy=sector_total; do_not_stack_across_hierarchy_levels,14452.866315741,TWh,point,52.030318737,EJ_per_year,Final Energy|Residential and Commercial|Electricity,conditional_scenario_not_forecast; run_id=116,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Below 2°C,NGFS Phase 5.1,World,World,world,2025,final_electricity_consumption,total,all_electricity,final_energy_electricity; hierarchy=aggregate_total; do_not_stack_across_hierarchy_levels,26638.398374144,TWh,point,95.898234147,EJ_per_year,Final Energy|Electricity,conditional_scenario_not_forecast; run_id=116,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Below 2°C,NGFS Phase 5.1,World,World,world,2025,final_electricity_consumption,transportation,all_transportation,final_energy_electricity; hierarchy=sector_total; do_not_stack_across_hierarchy_levels,599.842759816,TWh,point,2.159433935,EJ_per_year,Final Energy|Transportation|Electricity,conditional_scenario_not_forecast; run_id=116,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Below 2°C,NGFS Phase 5.1,World,World,world,2030,final_electricity_consumption,industry,all_industry,final_energy_electricity; hierarchy=sector_total; do_not_stack_across_hierarchy_levels,12883.360122361,TWh,point,46.38009644,EJ_per_year,Final Energy|Industry|Electricity,conditional_scenario_not_forecast; run_id=116,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Below 2°C,NGFS Phase 5.1,World,World,world,2030,final_electricity_consumption,industry,cement,final_energy_electricity; hierarchy=industry_subsector; do_not_stack_across_hierarchy_levels,443.404497032,TWh,point,1.596256189,EJ_per_year,Final Energy|Industry|Cement|Electricity,conditional_scenario_not_forecast; run_id=116,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Below 2°C,NGFS Phase 5.1,World,World,world,2030,final_electricity_consumption,industry,chemicals,final_energy_electricity; hierarchy=industry_subsector; do_not_stack_across_hierarchy_levels,72.396660947,TWh,point,0.260627979,EJ_per_year,Final Energy|Industry|Chemicals|Electricity,conditional_scenario_not_forecast; run_id=116,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Below 2°C,NGFS Phase 5.1,World,World,world,2030,final_electricity_consumption,industry,high_value_chemicals,final_energy_electricity; hierarchy=chemicals_subsector; do_not_stack_across_hierarchy_levels,29.429282262,TWh,point,0.105945416,EJ_per_year,Final Energy|Industry|Chemicals|High value chemicals|Electricity,conditional_scenario_not_forecast; run_id=116,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Below 2°C,NGFS Phase 5.1,World,World,world,2030,final_electricity_consumption,industry,nonferrous_metals,final_energy_electricity; hierarchy=industry_subsector; do_not_stack_across_hierarchy_levels,1601.424393697,TWh,point,5.765127817,EJ_per_year,Final Energy|Industry|Non-ferrous metals|Electricity,conditional_scenario_not_forecast; run_id=116,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Below 2°C,NGFS Phase 5.1,World,World,world,2030,final_electricity_consumption,industry,steel,final_energy_electricity; hierarchy=industry_subsector; do_not_stack_across_hierarchy_levels,1608.730187501,TWh,point,5.791428675,EJ_per_year,Final Energy|Industry|Steel|Electricity,conditional_scenario_not_forecast; run_id=116,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Below 2°C,NGFS Phase 5.1,World,World,world,2030,final_electricity_consumption,residential_and_commercial,all_buildings,final_energy_electricity; hierarchy=sector_total; do_not_stack_across_hierarchy_levels,15592.53557518,TWh,point,56.133128071,EJ_per_year,Final Energy|Residential and Commercial|Electricity,conditional_scenario_not_forecast; run_id=116,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
